komentar,sentiment,score
kemarin beli kabel hdmi 25 pcs total rp 65200 terus kirim timbang digital sama selotip terus komplain sama jasa kurir anteraja terus blg langsung komplain aplikasi tokopedia trus dana kembali rp 297200 trus sisa gak kembali sangat kecewa spya kalah kompetitor lebih bagus kalau begini kalah sama sp kalian lebih teliti cari jual,negative,0.9916735291481018
lama reseller tokopedia gak percaya sering belanja barang kosong malah bilang sistem lelet aplikasi update trs aju sampai sekarang gak balik gimana sih tokopedia kalah sama toko belah,negative,0.9975868463516235
gw kasih bintang 3 aplikasi suka keluar sendiri check out tiba tiba keluar sendiri mau bayar keluar sendiri update clear cache percuma update kalau bugs gin by the way komplain soal dana ngapain review langsung email cs tokopedia atuu bukti konkrit biar cepet kelar percuma review sini mah,negative,0.9931934475898743
aplikasi tokopedia makin lama makin jelek dulu diskusi gak trus kmren pilih batal gak muncul sekarang lihat keranjang gak ubah alamat buka chat belanja gk buka webchrome jadi bukn internet masalah mau aja belanja lewat web sayang gak gratis ongkir ps aplikasi update,negative,0.9727205634117126
maaf gimana udah 2 hari waktu buka aplikasi error mulu home cuma loading terus muter2 keranjangakun gabisa akses tulis maaf jadi kendala coba ulang beberapa padahal pesan barang sekarang mau ngelacaknya gabisa normal cuma feedofficial store jelas bukan garagara jaring pakai wifi,negative,0.9302863478660583
prmbelian lihat lapak satu satu dulu pilih pilah harga baik termurahserta kirim murah baru check out metode bayar banyak sekali lalu kena kirim kirim gantung daerah alam lama kirim cepat rapi sesuai dar share alam belanja,positive,0.6851778030395508
tokopedia menindaklanjuti kait masalah detik jelas tokopedia status transaksi saldo kurang lalu link aja laku batal riwayat transaksi belanja tokopedia laku pusat bantu bisa pilih transaksi transaksi tokopedia muncul saldo kurang,neutral,0.968204140663147
pas buka selalu kendala koneksi padahal udah makek internet kenceng bukan mau menjelkkan harap pihak tokopedia baik aplikasi makin efisien nyaman optimal baik gak ngerti aku admin gimana cara,negative,0.9373019933700562
buka pesan masuk terang jadi salah terus woy udah update beberapa kali mau trx gak terus benerin masalah sistem jgn kaya aplikasi abal2 tokopedia pnya nama,negative,0.9871848225593567
aplikasi nya bagus sayang gambar kok boyband bts eneg banget ngeliatnya tiap mau belanja online tokopedia malah jadi ngeliat gambar bts langsung tutup ingat semua orang suka selera sama musik umpama gambar buka tampil led zeppelin judas priest guns nroses mungkin cuma bagi orang suka bagaimana bagi mungkin eneg rasa sekarang tiap buka tokopedia,positive,0.5685928463935852
pas diupdate versi trbaru fitur chat upload gmbarfoto malah crash ngfreez koneksi putus sndiri mana it nya tokopedia prbaiki bug nya tokopedia sekarang kbanyakan fitur jdinya lot tokopedia jdi beranta gin bilang sma orang2 pngembangnya jgn terlalu banyak fitur jarang sama ada akses keserver lot,negative,0.9914804697036743
mohon tokopedia timbang jasa kirim anteraja alam bebas ongkir akhir pilih random tokopedia pilih jasa anteraja lacak paket kirim jual sampai kantor hari kirim kirim tempat lama 4 hari layan sangat kecewa jasa banyak 2x hasil random mohon ditindaklanjuti terima kasih,negative,0.9929284453392029
tak tambah bintang e free ongkirnya sampe 40ribu nya sangat sangat bantu embel2 kala sangat2 bantu utama beli luar pulau jawa ongkir normal kadang bikin sek free ongkir tahan tingkat,positive,0.9613686800003052
baru update tokopedia eh malah chat semua gk muncul pesan bayar gk muncul gk lihat bilang jadi salah koneksi padahal sinyal bagus aplikasi lancar semua kecewa banget sama tokped,negative,0.9981743097305298
aplikasi ecommerce paling aku suka senang paling aku idola belanja barang scara online mungkin modern fitur limpah mudah transaksi nyaman layan pilih produk variasi saji tokopedia tokopedia menindaklanjuti lapak buat curang kirim barang beda gambar tera etalase toko nya lapak malas enggak balas chat pembelicostumer,negative,0.6289880275726318
customer service usah pakai sistem robot terlalu bertele2 selesai masalah kes tanggap tokopedia seperti dulu sekarang kok sering error yaa habis update malah ngga buka install ngga baik terima kasih,negative,0.9920286536216736
aplikasi nya sptnya jadi makin banyak salah awal bs transaksi dg cc cimb niaga stlh lapor akhir ada pilih cicil cc hapus malah muncul pilih pertama utk metode pembayaranno nya msh tera pilih metode bayar padahal hapus,neutral,0.7028219103813171
kata ongkir gratis daftar keranjang cek tetap biaya kirim perna belanja free ongkir hny potong voucer belanja perdana akhir mau belanja reciever parabola alamat kirim jkt tetap kena biaya ongkir gak jadi lah belanja jujur aja suka sebelahaslii free ongkir 0 sering hny unek silah terima baik,negative,0.8798880577087402
top saran buat penilaianrating expedisi kasihan jual rating buruk komplain jadi expedisi salah padahal respon cepat beri jual jadi buruk barang kirim katena luar kendali jual,negative,0.9542762041091919
update baru aplikasi malah jadi lot jaring oke hp oke jadi bukan salah aplikasi rusak tadi jadi aplikasi marketplace paling wus wus performa nya sekarang loadingnya lot sering tarik bawah refresh baru muncul fitur cari wishlist gausah pake instant search segala bikin loading lama gausah pake animasi transisi alay ngeberat beratin aplikasi aja bikin simpel minimal penting lancar,positive,0.6956913471221924
interface susah banget bingungin gampang aplikasiin njelimet mau tracking pesan mau aju retur barang susah minta ampun buka pusat bantu langsung ain menu retur barang gabisa live chat juga super2 sembunyi cara inti pakai tokopedia ribet hapus aplikasi ribet kek gin,negative,0.9901975393295288
opsi filter jarak toko dekat lokasi kirim radius dekat toko tempat kirim barang cari opsi kirim ojek online sameday services beberapa kasusmelihat jenis dimensi barang ongkir same day beberapatoko jarak nya jauh jatuh lebih mahal hrus cari2 you toko lebih murah ongkir nya rasa lebih baik tambah fitur sebut lebih mudah,positive,0.5025284886360168
durasi kirim barang lama banget fasilitas gratis ongkirnya sebal ganggu kirim barang masa kirim jakarta bandung butuh waktu hampir 4 hari padahal seller packing barang pesan cepat mana fitur lacak barang gak update jauh beda fitur layan banding shopee,negative,0.9957380294799805
fitur jual nya kumplit ferivikasi data ribet slalu gagal terus ribet klw komplain arah email atw sosmed tokopedia hasil nyata memang mudah kembang jalan aplikasi online shop kunci sukses nya senang paling utama loyol fiturfasilitas layan komplain yang paling sensitif jangan buang2 uang iklan performa aplikasi nya sangat buruk,negative,0.9140105843544006
jam 0429 0432 wib tiba2 transaksi beli token 3x akun aku dana potong ovo aku sendiri jelas laku transaksi subuh hp sll paket data mati mode pesawat kesal luar biasa nominal bukan sedikit aku gak butuh banyak kuota listrik ku mau komplain by chat gak tau kmana buat dong layan bebas pulsa sudah rugi soal,negative,0.9949517250061035
transaksi brizzi nyata hasil update saldo masuk butuh cepat akhir laku isi lalu gerai retail indomaret sekaligus tanya pending saldo nyata kembali saldo tokopedia terimakasih,neutral,0.9953516721725464
tokopedia hormat masuk mohon fitur tokopedia play nya pas program video play page berandahome beri opsi stop play cz perlu sangat sedot kuota data konten kan video jdi sangat boros kuota data bahkan latarbelakang keluar aplikasi tokopedia posisi akhir home kuota data tetap sedot hitung mbsecond close aplikasi baru henti ats perhati hatur tks,negative,0.5417296886444092
tokopedia pc sangat kecewa banyak kurang pc mulai voucher guna no resi nya gk pc alangkah senang tiap barang lansung tera total ongkir sedia jasa indah cargo bisnis sangat untung tingkat jual beli,negative,0.7443410158157349
terlalu banyak step rempong top ads iklan upload manual bukti bayar padahal pakai kode unik transfer nya butuh waktu lama masuk kredit iklan mesti mudah seller otomatis pmbyrn kredit iklan cepat masuk saldo iklan mungkin lebih banyak ajar metode iklan ads market place sho mudah cepat top up kredit seller iklan ads customer care nya kurang ada interaksi langsung via chat,negative,0.9675355553627014
barangkali bantu hampir satu bulan aplikasi tokopedia guna buka guna jangan transaksi dar buka halaman akun selalu notice salah coba ulang beberapa kurang lebih tokopedia lewat desktop,neutral,0.8901517987251282
harap baharu system transaksi aplikasi tokopedia tiap laku transaksi top upisi pulsapayment butuh waktu lama transaksi mungkin server kurang tampung banyak jenis transaksi aplikasi terima kasih,neutral,0.9597597122192383
lama gak masalah belanja lewat tokopedia kalau usul kolom sumbang kasih beberapa pilihanmisalnya sumbang hewan terlantaratau manulaatau lainyajangan tokopedia biar konsumen aja pilih sekarang kok sulit kalau mau laku bayar pas mau pilih bayar gak ngehank gitu,negative,0.9852696061134338
sejak diupdate notifikasi ikasi ikasi chat masuk jadi gx muncul buka dulu baru tau cht masuk kalau gx dbuka bakal gx tau pesan masuk baik notifikasi ikasi ikasi ny soal ny buka toko jadi susah tau kalau pesan masuk notifikasi ikasi ikasi,negative,0.955093502998352
entah transaksi ganda lebih 1 toko bikin patah hati notifikasi ikasi ikasi muncul transaksi terakir transaksi hilang jadi pesan 1 d byar dulu br transaksi ikut muncul notifikasi ikasi ikasi br ribet repot jadi gampang transaksi 10x ttp muncul 10 notifikasi ikasi ikasi hrs d byar entah aq tau lapak online baik,negative,0.8623330593109131
awal pakai tokopedia cukup bagusnamun update aplikasi malah susah belanja on line misal paket data beli pulsa sering minta verifikasitapi kirim no verifikasinyakapan bagus aplikasi,positive,0.9590508937835693
aplikasi bagus sangat bantu kekurangnnua letak kirim lihat kur apa yag jt jne kalok posisi lihat ongkir pindah awal barang lapak dagang selebhnya mantap,positive,0.9957667589187622
2 kali kendala flash sale tokopedia beneran kecewa banget malah pas ken fitur adu selalu respon solid mulu kecewa banget mending akun layan jelas gratis ongkir banyak promo kecewa banget langgan lumayan sering beli sini,negative,0.9977224469184875
tambah lot suka versi lama padahal hp ram 2gb internal penuh koneksi jaring oke kok mohon baik lama make tokopedia jangan buat diri pilih aplikasi belah bujank,negative,0.9928446412086487
toped gimana sistem sering bug buka produk mau beli langsung geser sendiri slide nya tim it nya benerin dulu sistem sering close sendiri lama lama pindah toko belah kalau tindak lnjuti,negative,0.9885303378105164
hari server error terus yakadang cari barang favorit tiba2 banyak barang2 bagi favoritcampur aduk semuanyakemudianuntuk cari bisa pakai foto lagitolong baik yaterimakasih sukses,neutral,0.618736982345581
tokopedia care tanya putar transaksi jelas rugi alhasil respond sama sekali 7x24 jam bantu sama sekali mau cek pesan proses kirim pas buka muncul nya status beli langgan cacat force close update versi baru sama update aplikasi malah server error,negative,0.98155677318573
2x order kirim pernah akurat aplikasi barang terima padahal tanya tetangga barang eh besok kurir nelpon nyata barangmya baru kirim tokopedia tindak lanjut kurir nakal beri lapor barang kirim padahal kirim sangat resah terima kasih,negative,0.9732958078384399
pernah sama sekali belanja aku mau beli barang milih metode bayar malah tulis maaf jadi salah coba salah apa memory kosong 27 gb wifi cepat link 72 mbps akun verifikasi kali kali aku coba 2 minggu hasil sama aja mohon baik,negative,0.5730971693992615
baru akhir seller ponselgadget rincian detail alamat terima beli justru kurang detail unduh invoice dulu baru komplit ribet ukur font tampil terlalu kecil,negative,0.8224714994430542
kak kli bayar mita simpan historis nya jadi enak kalau misal beli langsung isi langgan cek list tagih mana aja mau bayar tinggal cek list langsung sekali transaksi banyak kayak beli barang lo kak jadi satu2 beli barang sekali 1 transaksi jadi praktis tapi kalau tokopedia pasti jadi pertama,positive,0.9916594624519348
nih aplikasi bikin kecewasecara pihak transaksi digital main bayarpdahal pernah tekan tombol langgananmain potong saldo ovodi saldo ovo memang isi uninstallpdhal aplikasi tempat transaksi digital trustp laku sperti tidak pakai aplikasi,negative,0.9911913275718689
update apl sering banyak masalah pribadi selaku cukup sering apl tokopedia rasa kurang nyaman beberapa fitur batas spti history belanja lama bs akses mohon lebih tingkat mudah,negative,0.9236186146736145
aplikasi sangat bagus segi kualitas barangkeamanantampilan respon sayang fitur tukar tambah cakup jabodetabek moga depan tukar tambah mensupport seluruh indonesia kalau update tak tambah bintang,positive,0.9932154417037964
keren filter cari nya bener bener tepat cari hape hape keluar bukan aksesoris nya halo kini tokopedia bingung bingung kan tagih bayar lihat tagih mana barang apa mudah user experience nya,positive,0.9163268208503723
dulu selalu pakai tokopedia sekarang baru banyak rubah tampil menu nya cari etalase sulit jangan sering rubah rubah tampil menu nya,negative,0.6961498856544495
pesan barang minggu lalu pas cek no resi nya nyata resi error pliss sangat kecewa belanja dsini padahal penting banget barang kalau gak ngirim uang sangat kecewa,negative,0.9976339340209961
hapus kan iklan tokopedia nya ponsel sangat ganggu bangsat iklan nya selalu tampil ponsel aku tarik sama sekali aplikasi tokopedia eh malahh tampil terus ponsel nya terlalu paksa orang instal aplikasi padahal orang butuh kan aplikasi bangsat,negative,0.9973921775817871
knp sih klw flash sale pk promo rata2 bayar gak semua bs dipake jadi ribet pilih bayar klw pk promo flash sale gak bs via internet banking cm bs pk atm jadi gak efisiensi mana diksh batas waktu bayar cm 30 menit pas acara2 flash sale cara besar semua pilih bayar dipake tingkat yah ped,negative,0.6821004152297974
